,,,,,,,
,"ФОТОАППАРАТ ЦИФР SAMSUNG ES80 BLACK","542794  ",">10","3,597.00","2,397.95",$78.62,
,"ФОТОАППАРАТ ЦИФР SAMSUNG ES9 BLACK","542795  ",2,"2,597.00","1,822.00",$59.74,
,"ФОТОАППАРАТ ЦИФР SAMSUNG ES9 SILVER","555800  ",">10","2,597.00","1,822.00",$59.74,
,"ФОТОАППАРАТ ЦИФР SAMSUNG PL20 BLACK","542792  ",1,"4,197.00","2,684.66",$88.02,
,"ФОТОАППАРАТ ЦИФР SAMSUNG PL20 SILVER","542793  ",">3","4,197.00","2,684.66",$88.02,
,"ФОТОАППАРАТ ЦИФР SONY DSC-J10/B","547925  ",1,"6,997.00","6,995.38",$229.36,
,"ФОТОАППАРАТ ЦИФР SONY DSC-S3000/B","542334  ",">10","2,997.00","2,070.42",$67.88,
,"ФОТОАППАРАТ ЦИФР SONY DSC-S3000/S","542335  ",">10","2,997.00","2,070.42",$67.88,
,"ФОТОАППАРАТ ЦИФР SONY DSC-TX100V/B","542339  ",2,"16,998.00","10,684.87",$350.32,
,"ФОТОАППАРАТ ЦИФР SONY DSC-TX55/B","965693  ",">3","15,997.00","15,676.08",$513.97,
,"ФОТОАППАРАТ ЦИФР SONY DSC-W510/B","547932  ",">3","4,497.00","2,809.86",$92.13,
,"ФОТОАППАРАТ ЦИФР SONY DSC-W510/S","780981  ",">10","4,497.00","2,809.86",$92.13,
,"ФОТОАППАРАТ ЦИФР SONY DSC-WX30/B","964715  ",">3","9,997.00","8,651.42",$283.65,
"5.8.1.6. АКССЕСУАРЫ Д/ФОТОАППАРАТОВ",,,,,,,
"5.8.1.6.1. ЧЕХЛЫ/СУМКИ Д/ФОТОАППАРАТОВ",,,,,,,
,"СУМКА ДЛЯ Ф/К CASELOGIC DCB302 Black","559787  ",">3",399.00,201.13,$6.59,
,"СУМКА ДЛЯ Ф/К CASELOGIC QPB201 LIGHT BLUE","966038  ",">3",399.00,211.85,$6.95,
,"СУМКА ДЛЯ Ф/К CASELOGIC SLDC202 Black","559791  ",">10",769.00,382.66,$12.55,
,"СУМКА ДЛЯ Ф/К CASELOGIC SLDC203 Black","962346  ",">10","1,449.00",705.06,$23.12,
,"СУМКА ДЛЯ Ф/К COFRA 400 black","122371  ",">10",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 402 dark blue","122375  ",">10",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 403 dark blue","122377  ",">10",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 408 dark blue","125686  ",">10",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 409 light blue","122378  ",">3",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 415 Pink","563280  ",">3",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 417 Pink","558345  ",">10",299.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 418 Silver","560977  ",">10",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 433 Grey","966717  ",">10",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К COFRA 437 Graphite","966718  ",">100",249.00,156.00,$5.11,
,"СУМКА ДЛЯ Ф/К I-STAR EAY1210N","556900  ",">100",499.00,125.80,$4.12,
,"СУМКА ДЛЯ Ф/К I-STAR ETS1006J","555655  ",">100",299.00,52.13,$1.71,
,"СУМКА ДЛЯ Ф/К SONY LCM-THC","542352  ",">3","1,199.00",762.72,$25.01,
,"СУМКА ДЛЯ Ф/К SONY LCS-BBD/B","964724  ",1,697.00,385.62,$12.64,
,"СУМКА ДЛЯ Ф/К TUCANO CARICO(BCARC-SLR) BLACK","547941  ",">3","1,197.00",703.26,$23.06,
,"СУМКА ДЛЯ Ф/К TUCANO PRIMA(BCPA-1XS-B) BLUE","548700  ",">3",449.00,244.86,$8.03,
,"СУМКА ДЛЯ Ф/К TUCANO PRIMA(BCPA-1XS-M) BROWN","548699  ",">3",349.00,244.86,$8.03,
,"СУМКА ДЛЯ Ф/К TUCANO PRIMA(BCPA-1XS) BLACK","548688  ",1,389.00,244.86,$8.03,
,"СУМКА ДЛЯ Ф/К TUCANO SCRIPT(BCMS-GV) GREY","966291  ",">3",399.00,267.64,$8.78,
,"СУМКА ДЛЯ Ф/К TUCANO SPAZIO(BCSP) BLACK","548677  ",">3","1,299.00",832.49,$27.29,
,"СУМКА ДЛЯ Ф/К TUCANO ZERO(BCZ) BLACK","966300  ",">10",399.00,267.64,$8.78,
,"ЧЕХОЛ EASYCOVER FOR CANON EOS-1000D","555933  ",">3",999.00,958.80,$31.44,
,"ЧЕХОЛ EASYCOVER FOR CANON EOS-1100D","555955  ",2,999.00,958.80,$31.44,
,"ЧЕХОЛ EASYCOVER FOR CANON EOS-450/500D","555944  ",">3",999.00,958.80,$31.44,
,"ЧЕХОЛ EASYCOVER FOR CANON EOS-600D","555988  ",">3",999.00,958.80,$31.44,
,"ЧЕХОЛ EASYCOVER FOR CANON EOS-7D","556044  ",1,999.00,958.80,$31.44,
,"ЧЕХОЛ EASYCOVER FOR NIKON D3000","556033  ",2,999.00,958.80,$31.44,
,"ЧЕХОЛ EASYCOVER FOR NIKON D3100","556066  ",">3",999.00,958.80,$31.44,
,"ЧЕХОЛ EASYCOVER FOR NIKON D5000","556077  ",2,999.00,958.80,$31.44,
,"ЧЕХОЛ ДЛЯ PRIMA/НЕЙЛОН./","752750  ",1,49.00,49.26,$1.62,
"5.8.1.6.2. ОБЪЕКТИВЫ, ФОТОВСПЫШКИ",,,,,,,
,"ОБЪЕКТИВ CANON EF 50 ММ F/1.8 II","756480  ",2,"4,498.00","3,228.94",$105.87,
,"ОБЪЕКТИВ SONY SAL35F18","559775  ",1,"10,998.00","9,686.63",$317.59,
,"ОБЪЕКТИВ SONY SAL50F14","560579  ",1,"13,498.00","10,912.72",$357.79,
,"ОБЪЕКТИВ SONY SAL85F28","559779  ",1,"10,999.00","9,530.44",$312.47,
